temperature_feuille,humidite_feuille,couleur,stress_hydrique,ph_sol,croissance_pct,maladie
19.952429877980446,61.67356345784516,0,8.423170873225674,6.03647394964718,14.682084438607518,sain
27.94550510797341,54.098335419728286,0,8.386810253902757,7.325241033399388,16.215781608461207,sain
28.92477843881588,47.12736593269257,1,48.666192761746785,8.44542996563388,0.5300945546736013,carence_azote
20.77646592902888,64.04546686067428,1,22.676880206251106,7.254239120029139,-2.4319873754164982,carence_azote
29.30016834810832,62.112483925486316,1,44.60028906796679,7.985080775156395,-3.59915984763476,oïdium
17.952905884189388,78.06376910596501,2,57.88062963981072,6.553726125980663,-5.326615034143183,rouille
19.447652154716977,46.79123425785106,1,20.248277743778324,7.917270566298521,-7.184058195997596,carence_azote
24.27894414948636,45.828218605361265,0,2.1282275099978296,6.5951757408208325,5.761527965590954,sain
18.37995156851536,79.3895738159986,2,47.53896492072348,6.508039202942799,-5.734015322828485,rouille
25.426446347075768,68.59623756384853,1,54.41618473246701,6.875377040773796,-4.611652655705768,oïdium
16.27060512651885,83.0560815013701,1,40.86171663278968,6.947877745586155,-4.055552899021529,rouille
17.915700509923095,46.45415620226714,1,37.98048843068776,7.207529638626702,-6.672545777570302,carence_azote
25.163003483011952,69.68869418823738,0,35.952836057791785,7.150281106371113,2.4404264299911542,oïdium
20.253507434154574,88.87945244033776,0,37.13257899760431,7.53274985114805,-4.418064044915564,oïdium
21.56437042671086,67.50728694493786,1,23.75493160325167,6.774298995660961,4.346139973397097,oïdium
27.548652806631942,62.13690750087305,0,16.63062157534202,6.917581119351528,11.294000936416849,sain
17.660372104940762,83.17292895284982,2,44.806585912225685,5.5128195000746025,-13.623014012798372,mildiou
21.11413309391294,69.38531585864526,0,5.259908096680156,6.025741652747626,16.450466345058665,sain
22.102076561708486,36.92807479640061,1,27.35406596951892,7.59775710159606,-1.8414990194778351,carence_azote
28.30020580947071,40.43574493366856,1,10.61218161161539,8.400154462119225,-2.989601160847408,carence_azote
25.259456540972117,54.63404657559656,1,47.75566418243029,8.416377395687752,0.6719893355500375,carence_azote
23.009492946823997,86.92920855957455,1,55.73152873769413,6.187379335737275,-2.9069817388928456,rouille
24.38909505152359,62.817073750850724,1,36.05939087431152,7.310026539815118,-5.260388726788662,carence_azote
13.007780013774266,80.364436513031,2,43.77771843023714,6.024510160124535,-13.932170273096565,mildiou
27.67312966454182,30.930877429433036,1,42.578739303557434,7.4227821621601,-6.8183517237834375,carence_azote
20.22504906679796,67.46592607422829,1,11.56745306702585,7.626919047573368,1.675805515202475,carence_azote
13.774395437797228,95.01229503281716,2,72.27338957069057,6.48575771300101,-8.810734846328604,mildiou
22.500164492161048,77.4163203703173,0,57.23029302414259,7.7876191277645175,-0.710059726249817,oïdium
26.098631406710616,39.52944609615918,1,25.109155447051794,7.801491210295845,-3.0343880931692233,carence_azote
21.200496010306118,66.86569685488601,0,11.676050362024894,6.016256477220447,18.580729646288955,sain
15.549051904627206,99.13601770252913,2,67.07079617697212,5.723781424463963,-7.604615133422926,mildiou
16.375562208877216,54.09763703604476,1,32.14812209383203,7.319091842536343,1.461945428816902,carence_azote
19.13464602017448,67.92787317061878,0,29.227446256032305,7.493896863045494,5.838067320160251,sain
23.877041827583,78.77287531380196,2,68.7460777589654,6.532045015262558,0.8805303650858605,rouille
19.011226761227903,42.52320418344992,0,21.0290739437736,6.10914450954629,17.32790088935534,sain
21.466048216920257,75.39978506077179,1,59.465583140047016,7.0614061936341805,-1.293578529331091,oïdium
14.366851936820787,98.15387412697092,2,63.67554955285137,5.52532737005047,-4.377282066252002,mildiou
22.771469159274368,83.96010624339513,1,39.94896617721152,5.995378793528648,-4.352126021652473,rouille
15.170304671511285,48.74642567976505,1,12.252131027273494,7.178226874402108,-6.824737532228951,carence_azote
25.44211656943298,60.43118281290727,0,7.1251941387740985,6.600334339308037,12.165723363203416,sain
26.6859912818946,46.70787515558358,0,28.89667618321834,6.018231712034725,19.548182400614586,sain
19.840295824163753,31.73603133192691,1,46.98573320894384,8.37867357291799,-5.470098320107589,carence_azote
24.69302535619099,83.07744610425372,1,38.67236426345965,5.941740920259145,2.945807875381819,rouille
24.01158010490989,71.13615950853645,2,68.34809629631386,5.586795846636561,-4.871216618094312,rouille
15.356600647969632,83.3935980779113,2,65.87393446674895,5.582402575984808,-11.559078814425755,mildiou
12.777346369649848,99.48789615332333,2,79.44842977918412,6.047242571029617,-6.958554504838194,mildiou
22.11206720872186,58.083456460698955,0,8.128729275453896,6.199777687835624,6.143005693987448,sain
24.166390577384792,77.43487863542478,0,36.729721451624755,7.89909272503102,3.660638895004084,oïdium
17.472513917055014,46.450204663414766,1,41.10409134940902,7.7205551227995315,1.852860506655043,carence_azote
20.94130715352135,79.52227141577553,2,63.16656882826058,6.353622203748621,-9.174346215329983,rouille
22.14819502337665,48.20221215792119,0,1.6912648995278134,7.2970835643825795,17.193515136951163,sain
29.94955255610858,52.2172682241051,1,40.75949660722042,8.417148594823642,0.4964739067741153,carence_azote
20.410848323296317,46.15135985519575,0,7.543273185353954,6.412097695538863,8.108414735120846,sain
24.717006844058567,58.543847213736875,0,10.744881540985215,6.170336388299443,15.073597933891994,sain
24.76210696789014,84.94114470187503,1,54.0872600127416,7.327860258161728,0.6093797153538629,oïdium
19.03482866212397,73.35038071126601,1,46.821431146603004,6.677002395916464,-1.68830235933485,rouille
17.129641615089106,73.40928688966925,2,69.21850900369512,6.412131774312828,-1.7236238189103261,rouille
15.910020910513303,88.15992581625571,1,50.55957956639243,6.675479519111715,-4.844943829823488,rouille
28.62363708746745,88.48561870972927,1,38.373872317846896,7.7631371225280645,2.689177413153975,oïdium
16.591357562382612,99.60065150570955,2,59.70472375971478,5.493127415431262,-5.4989871852491135,mildiou
15.75863328108664,73.22199304776623,1,53.39064423796614,6.100450733365422,-0.930321541939886,rouille
13.818800843991449,86.91334566647727,2,75.87153639624047,5.710942460394309,-4.986633922184593,mildiou
26.019353955409603,66.71547197718962,0,26.757402522886583,6.917885508547938,-3.229895157232532,oïdium
23.23072963811113,51.37694014930092,1,24.239659370879444,8.341325894343889,-6.712516017003561,carence_azote
26.903948286293655,61.17936419523297,0,39.24581576225172,7.531677075644124,0.11657013547261208,oïdium
24.208724005318132,71.52694899637159,2,64.73204428142347,5.626775511521023,-2.2353849306794027,rouille
14.093493233367102,87.40944205582764,2,59.38091940764085,5.927382157295444,-9.466295406453414,mildiou
27.474709381337565,61.10049608671794,1,25.32467714349913,7.530748258104997,3.444406726336288,oïdium
20.321134852653156,72.6793002834944,2,44.16586683172502,6.095745748756124,-8.636700835077749,rouille
17.73425817713937,52.55860368075346,1,43.628399435117245,7.133806493068084,-2.646644359844765,carence_azote
26.90527280739895,57.80777360662146,0,20.37306957433469,7.183756857911007,12.47663298393586,sain
17.371065418185477,91.73682236041758,2,69.81757896737321,5.647489319344519,-13.086295458066544,mildiou
21.374468338719183,66.98942191435037,0,18.226656668807184,6.366529733196982,12.473715467734102,sain
29.00537735639812,30.301374525362988,1,19.01331190850113,7.548035229511086,-3.1219019919126207,carence_azote
15.87887624540144,90.14662216852858,2,65.87061698505701,5.620350618492464,-3.1813519355866893,rouille
29.735679253629094,34.481556086722094,1,25.914223961829666,8.454205649913053,0.6550712589398024,carence_azote
22.907487792587844,61.686882898653266,0,24.625844194600578,7.07768590625483,13.025550980673659,sain
22.799790936602843,83.0847879957581,1,58.71976266016937,7.566428718255122,-3.004930726616802,oïdium
14.424097324150802,82.29673649478407,2,64.4248016976653,5.432945829860383,-6.281426678660816,mildiou
24.32014342256934,78.01605480398786,1,32.07294147289708,6.004906417290881,-8.252609199793335,rouille
29.89960232389945,69.67061534924169,1,23.51472444970627,6.708237160163031,-4.972891005856703,oïdium
23.95638740607844,54.14728565650475,0,12.355227424418056,6.523302399814493,18.94293716371739,sain
21.650269106665128,82.4859444697109,2,69.23469900814577,6.407510685231557,-12.281504007515098,mildiou
24.26449423589711,88.03991376878193,2,63.67315107033088,5.709658564939434,0.3384750541785717,rouille
13.636559428657044,83.28531595861986,2,72.58298880925528,5.9977958310443,-7.15401862846321,mildiou
15.161965822964946,91.76613351590113,2,67.3192825366853,5.677922901948559,-4.293263177170111,mildiou
21.241015441818377,83.49452654786583,1,50.10881560369917,5.848319042720226,1.6944694525693897,rouille
25.435528611139887,87.19416332893641,0,41.71397242453636,7.147292214704664,-1.6718421408751571,oïdium
18.34905614657086,73.48180181658468,1,65.14516461493753,6.243135439605949,-0.36100815519241003,rouille
22.885972112245305,73.79187199331878,1,58.279218449738366,6.667857908576126,-8.139336187869894,rouille
17.698896848713165,95.24917371481381,2,75.07062547046998,5.513122623073861,-2.6811404299198074,mildiou
16.570002192816784,92.07915744145025,2,60.091533898501204,5.809790955669255,-7.704637770065883,mildiou
19.222525683930662,94.40073073092148,2,65.6459053154119,6.04092266670065,-6.859133349786058,mildiou
20.990293647773264,90.66997069522697,2,66.33802245334513,6.37508769214918,-4.788931582072681,rouille
29.472833396118155,64.6005420934824,0,25.564647765722476,6.65119190452383,-2.439844681463378,oïdium
17.929629052588215,82.044253284504,2,76.75002089042985,6.18512695568613,-14.654660928185438,mildiou
27.71246668519738,71.23306109161265,0,36.96522685209544,7.604666353437084,4.343670147690148,oïdium
19.508393714041322,72.83095114601888,1,36.62082041469159,5.779481319241181,0.8873802570323974,rouille
26.698963620621285,55.56514171378216,0,17.738263072347877,6.598504055805195,5.82142458233047,sain
20.055798083756375,63.63369666143477,0,18.11164595190417,6.171400950083532,11.217568763054416,sain
29.198556164127606,70.39037983097884,1,39.233479123562944,7.877682087408951,0.8706822413656727,oïdium
19.524395161326936,73.521425509495,2,53.10527816366189,5.748269976141961,-9.559570916794264,rouille
21.62393899116633,57.4176505083413,0,18.96792863758591,6.0196416848825,14.953060580250659,sain
27.61070317469455,44.45988183259339,0,12.438723711810711,6.128024502117966,19.95311377768921,sain
20.99595911766477,49.29810778805833,0,11.919543463727937,6.640183358005125,16.99673033111404,sain
24.374639805765785,45.10903789760677,1,43.46259253169332,7.8811804063511115,-5.059553207790285,carence_azote
19.532888347480277,83.1097567331895,2,49.243517935503434,6.245517923231874,-0.05036834613887109,rouille
13.81928130495271,97.23571242027035,2,77.84461848534531,5.559963974419629,-10.938829902846694,mildiou
24.087341710980965,60.761590669810346,1,53.59155437826282,7.800490640017285,-0.9201550463515531,oïdium
20.219721619329494,46.93224389764214,0,20.15678230796185,6.029565806631546,6.561628729768607,sain
17.678169930815002,56.10984431407499,1,19.52731124186906,7.1491620891390175,-5.568278090005459,carence_azote
24.626493185548746,93.61024313943184,2,38.19937181663284,5.93972159539152,1.6523656407745566,rouille
20.85508530854468,66.23658765438083,0,24.91107558650834,7.81466611381294,1.429255636142532,oïdium
28.92671711076975,84.52330685215323,1,33.434634285993404,7.73766099713399,-1.3694078780490946,oïdium
20.306545065652497,86.90384289762551,2,70.9533809280536,5.5441368419989185,-2.0839797003791762,mildiou
24.484533069621566,89.09014485399402,2,34.569517036815874,6.348664929949841,2.8097750591425505,rouille
22.84778367150346,55.37372967645765,0,22.250608326859968,7.048268779741356,11.038250653954709,sain
19.39356074072824,65.04790710397897,0,29.532065421106562,6.788535273454029,7.575189287724553,sain
15.275860148212,66.57195226241996,1,14.710043315605645,7.86477471327138,-5.25944779312794,carence_azote
22.05248088027689,54.92394681939672,0,21.606077448968872,6.159868095193011,7.100278079906735,sain
24.00018641848105,91.84725193906289,2,40.02922642246391,6.4496470950361715,-3.574439948202472,rouille
29.1441194592496,72.5631157467622,1,50.83645508257082,7.133054089326031,-1.4612862343875053,oïdium
16.843709206789633,72.2584240144402,1,39.81396438725284,6.083943421062965,-6.246981421980902,rouille
19.190459051842453,85.9424343124635,2,62.656185611875884,5.7140756032986495,-5.0449325195602785,mildiou
22.256324128986194,40.796448895687796,1,31.593711156327736,7.243020816837377,0.41529660310043326,carence_azote
22.963662472012363,57.90528546750667,0,10.027316724508825,7.156368305618733,6.598973797006577,sain
21.515401611342188,52.38380651820257,0,21.14776649066859,6.897429087402232,11.895222691416967,sain
23.191023176741997,89.98539697422449,2,68.70797552828346,5.507880727837577,-8.659781301821317,rouille
16.373731099899512,66.69254301848972,1,15.472745236758456,8.425356030731203,-3.5399422704204424,carence_azote
17.419009473783582,97.45891671752817,2,69.28899545638245,6.209841721792174,-5.118249499339239,mildiou
27.033638126360252,59.3999475735149,0,20.79525634370774,6.077393709988065,15.048761968250588,sain
25.882637569699313,89.98060498697504,1,42.717809222105174,7.873232446382063,-4.660540214142012,oïdium
25.965355071874225,37.703961111425215,1,14.611280849891376,7.632643989595769,-0.04658162040902614,carence_azote
20.4454939853507,86.3820094648651,2,73.1566189660271,5.0555114520732385,-6.055951822769204,mildiou
20.606771940035138,82.02654709610216,1,57.85155103512559,6.009812445652099,-0.5780319701261014,rouille
17.72427759433466,96.07953958801795,2,61.5360596152315,5.992482762620813,-3.9321634964021257,mildiou
26.85977748236187,58.47589564546914,0,6.988784242609013,6.036601172334807,18.05148310851395,sain
23.747016726841995,83.2234283506803,2,67.30359637701011,5.6050445586212065,-9.876689362829525,rouille
26.5078243339669,46.07723654436968,1,29.195024812156355,7.941258194827555,0.7367711418633878,carence_azote
25.68273413864518,52.533003465020016,0,12.640710068312105,7.1063734523833375,8.581657186524534,sain
19.673107665376527,77.42507191137206,2,41.8523248182396,5.850411626574865,-9.452788534727295,rouille
27.103391020575344,41.353020316609694,0,3.2840279603734546,6.587445210810534,6.8665633594528455,sain
24.499611839502254,89.6586253603888,1,53.542169158929816,6.973495772620122,1.4945867157095378,rouille
24.037239671752705,94.72962274533397,1,69.64674504547907,5.847507552075165,2.2555130637566343,rouille
27.45963776625937,34.81355048139984,1,11.877814285912521,7.576135917236874,-7.6326806257338635,carence_azote
27.795844735667533,70.5037577750019,0,45.191116919846124,6.82448603455483,0.1826036667639217,oïdium
21.94907822646435,83.47790498438975,2,55.84968075610635,6.137357713556137,-4.559690729193116,mildiou
23.158331249906176,75.61101429591652,2,59.914864163689145,5.552297740350737,1.633978735961918,rouille
16.37230256096632,65.09843450521521,1,20.62400170354824,7.194272381924206,0.8874807986897721,carence_azote
26.521935333470076,41.062671052556354,0,9.87154096109613,7.397384232478485,16.02818981785179,sain
24.084532130706986,71.18065551036942,1,47.82857171399001,6.57317537250976,0.3260251940076211,oïdium
18.30274802924717,57.33035054638384,1,13.045234379612008,8.276810371073154,-3.0485347298602568,carence_azote
28.5977057916687,52.852757676782964,1,36.484480404262584,7.815668361996099,0.6449288030734852,carence_azote
26.78629986355158,63.92278064820785,0,19.753555039752765,7.275872593641363,18.009413014397033,sain
21.34008878745238,47.16070093903053,0,27.90271051529216,6.158751140742876,15.484861070593816,sain
13.586051052930737,97.61741518397857,2,74.87374110980929,5.043870924551839,-2.6127487415285593,mildiou
28.199469174081003,66.85875484574771,0,26.430395841932327,7.7269505361785935,3.32134177957742,oïdium
18.88032496046862,37.72531458349172,1,13.363928978719386,7.489650364754939,-2.4015568769117053,carence_azote
26.340057030996114,76.19956139147567,0,25.137948723727654,6.925014422398372,-4.8157228126178255,oïdium
27.629920038589944,50.25616498116058,0,18.978656794018445,7.398042158265026,6.537645919860189,sain
13.737534753075668,95.4170821708198,2,77.89191553025353,5.2495663803984085,-3.4352356120179675,mildiou
23.821704601762733,50.3764917085887,0,18.627465533024314,6.06861305071877,18.073052092285643,sain
21.68937460515482,55.902945736076305,1,33.77583436914181,7.575418390608433,-7.34373855425987,carence_azote
21.236102191495412,54.65929571213997,0,23.112222534233798,7.024943064909758,11.688540595651226,sain
29.97124500157711,72.78543906707918,0,54.16839097846264,7.290536144317793,3.2592076579989655,oïdium
17.207696127887605,72.05952614039607,2,39.20214732125736,5.697002689614067,1.284706192919808,rouille
12.313023137475163,94.62540133947371,2,76.38098043791274,6.286040138138748,-0.5321929159468723,mildiou
17.7421520234867,94.5994411989957,1,42.8297096175251,6.586634008921175,-0.30411884359746466,rouille
15.311340828845113,86.29167063439712,2,52.5100114537353,6.207298690153769,-2.937973524730544,rouille
13.85525515703121,97.37246335911222,2,71.06387411166966,6.156382766966078,-2.328251578246686,mildiou
12.178618924783194,95.93595655728055,2,51.766718933739114,6.367754052439866,-0.48733104579333464,mildiou
19.96537290976176,89.630447030251,2,44.692327558495776,5.187778688303825,-4.71652069156543,mildiou
17.58412672583198,84.5108028488747,2,46.433018763127606,5.977279200203397,-10.111118040718877,mildiou
27.975591006371882,69.31085876770722,0,25.98322570670263,7.1968978949537155,1.8045662635932525,oïdium
24.799388347171234,78.0006164435791,1,46.27935430257972,7.635588901416835,4.526486380387171,oïdium
18.396188253483572,54.41520841773487,0,3.147905352545246,6.3630675237937915,19.799938899007195,sain
19.02464970544104,91.19297366973828,2,40.39083389676735,5.489691962365987,-7.234325349229328,mildiou
26.825334858196,42.47525603321264,0,24.735421406905015,6.536702026392407,9.83142053329003,sain
26.894649691372656,84.0176009732725,1,21.647339811170866,7.5055781875316185,4.515499743553269,oïdium
25.597135897303517,31.26344579302568,1,47.448489849747595,7.077956925477209,-2.5870366469892954,carence_azote
29.352018152994596,88.42051387893116,1,52.069123322791675,7.009175288814209,3.148251137465122,oïdium
23.948166560605276,83.68980940384341,2,61.35330213675448,6.221355747173478,-9.470196620797854,rouille
19.31589521755332,81.63259964061179,2,42.41408335962255,5.370654851015219,-12.606829798302176,mildiou
24.236130329133644,43.16069751258649,1,28.807303707866602,8.116418598392434,0.7183277897312124,carence_azote
24.880616632513142,49.92782865812556,1,32.214542037505254,8.078802667408397,-5.715452586687013,carence_azote
22.932768467837995,42.4457946865728,0,12.097840833714955,6.330841687383485,11.27599683001479,sain
26.404524062769333,45.22580009734761,0,28.82341654460931,6.6238610492204115,17.69367938028574,sain
20.189024888204443,44.84155051938411,1,49.505982549442315,7.060163787118723,0.6703149612244861,carence_azote
22.386154191895905,61.757729812454095,0,14.600068242741086,7.310134857122491,18.51052796016888,sain
29.92133316340672,68.51563585825934,0,28.42648756022666,7.434449875345225,1.3156022009252055,oïdium
19.3156768512726,61.47474894046266,0,27.27097561996923,6.269524663305363,8.563149873858166,sain
21.809769527094897,85.63155280108737,0,37.48661555267306,6.646090088830328,-0.9497920091967851,oïdium
24.6262127900832,42.85784523863879,0,19.563697365913136,6.468222085044671,10.985689192056666,sain
21.56736664541292,78.12975160561737,2,53.948559204004304,6.094989664515343,-6.91863785759163,rouille
23.837096696607524,81.05060934457144,2,50.79095794224071,6.005504764646929,0.775483756473923,rouille
22.494338352137376,57.63653113331161,0,28.457500645543014,6.378791673113129,10.388761218743683,sain
12.36671426933543,94.7280403013128,2,66.5521811048722,5.711946313624721,-2.337443265462044,mildiou
16.463686465125853,97.28432355348338,2,62.32560998375452,5.809858759253319,-14.487183510912628,mildiou
21.229708085296267,66.9339273728294,1,21.573741626740386,6.68316487101504,-0.478009717165647,oïdium
16.32833376334862,34.132358284960624,1,33.38682801770355,8.032311798799894,-4.02621011535599,carence_azote
29.651186964360456,60.148199428032285,1,32.92522628281114,7.95964662210552,0.8011222969546807,oïdium
19.8884658025692,86.67160643865262,2,35.02966047226595,5.699071980728916,-8.133949293487893,rouille
22.018534521229483,80.20297299974752,1,27.533963350624056,7.596244212306314,-3.438361552078261,oïdium
29.450202492305984,40.21226098913728,1,36.46529401484587,8.467946931100796,-4.257032328602073,carence_azote
22.441472904223744,84.92631574025117,0,42.82438986555319,6.5455805895452555,4.309486955069778,oïdium
18.765133857772465,84.31350304795434,2,66.35541880930629,5.590796608481238,-5.231505344377618,mildiou
23.485736672419705,64.77862335728415,1,21.92848155442224,7.9657612763319765,-0.9309203927712941,oïdium
26.735782260874103,52.68065043946671,1,39.537968370053065,8.317773341952021,-3.9585967834896705,carence_azote
18.675933855635847,96.15691883882516,2,70.49140539106463,6.196720473287952,-8.466250277806004,mildiou
18.756722518817263,77.42173186400701,1,30.230346419924864,5.986878744850405,-5.236000046671828,rouille
20.706295563491963,51.93998886605907,1,33.85941899941686,7.81853033274321,-3.555805472487984,carence_azote
25.87061707701151,65.05333155428158,1,44.779613840384584,7.195241065700858,-1.202142198207702,oïdium
29.514785596659912,85.41502084117722,1,21.02568263225743,7.011871741439235,-1.1980438121414294,oïdium
25.266237972689595,67.38208976393994,1,44.316203711737785,7.6473248923131925,3.1298573871609356,oïdium
27.154909070992744,75.63702397456004,0,27.831119427341843,6.511344312467213,1.4747471415460298,oïdium
21.546600300333075,93.09386162862697,2,55.202980357488215,5.295731189859316,-7.812251558346001,mildiou
16.014208284492167,82.14679397965814,2,50.92338898327139,6.505144051916412,2.0848764064858596,rouille
17.391612766752544,86.22615398312007,2,64.41335133243673,6.07422601133479,-10.910639988996994,mildiou
20.2317401559566,90.44962081032237,2,44.92890616688664,6.289123689920884,-3.0032835686396755,mildiou
23.673122196289036,47.69688351104091,0,28.887806257127394,6.725318470079888,17.08988824662737,sain
21.735096830383874,55.79497582461343,0,3.3691303323365753,6.003876022267473,14.569778086899465,sain
28.263096950226117,39.1231908779573,1,18.481793596329066,7.916471483276488,-3.889715301932953,carence_azote
28.588366571816405,60.79778801006716,1,32.26548231746869,7.383467496713909,-4.9793949816520495,carence_azote
23.511742608527708,86.78561673826536,1,33.82141255338673,6.43578898701486,-4.127020176416021,rouille
21.529838008285626,67.05706754405955,1,54.51188310172914,6.825109700136164,-4.042854444798383,oïdium
24.62957250664899,54.28376144355123,1,31.8678965085628,7.347920644173963,-4.0909400409448535,carence_azote
15.876819211628309,35.67097574108408,1,20.981610160005015,7.895570375343538,-1.2415875491262405,carence_azote
24.28199614925615,81.52793296974528,0,20.6328436706233,7.011635036711331,3.1870705711923275,oïdium
19.24338817128741,91.56773834012819,2,50.96642666239224,5.11912905348348,-13.715126256053543,mildiou
23.95750728188957,52.03563742116948,0,11.00868237614402,6.515340712163556,14.257336750934702,sain
22.785896863624053,32.7045025436886,1,42.014260312894464,7.350568122865649,-2.599880853954894,carence_azote
26.801319311034515,66.92487567462037,1,33.320076522327916,7.504230432797286,4.941393612211675,oïdium
23.62944271845992,89.86441472112772,0,38.60822449134872,6.590213513901178,0.6229681587790985,oïdium
21.61665735954813,92.69920091182067,2,70.19351279763391,5.255716907260877,-8.857832204921941,mildiou
26.218064439010867,40.037100392782285,0,9.025593250597652,7.471854561516456,12.123298152593279,sain
16.797435030264694,68.96658514512063,1,10.801054237032979,8.105770337510865,-0.314001952114916,carence_azote
26.420332943764212,55.628739318161266,0,18.707570640082793,6.133686648174025,16.32905630745212,sain
24.084864126597914,55.205152954614476,0,4.779120618569409,6.094663549618725,6.764735427103379,sain
23.41674501896921,71.42728576532961,1,57.47831292124251,7.330703361068564,-1.9447568934197648,oïdium
14.797035384714793,98.84774038204466,2,74.93346646895391,5.242646317028164,-3.2058606486435828,mildiou
20.514249577450958,84.17021028714672,2,77.22380858575664,5.174549596828214,-2.7382543726321256,mildiou
21.743038064090484,83.31202981398566,2,62.23701600470485,6.685045654460592,-6.03917119172547,rouille
21.225279778464152,40.686814749283606,0,4.613734490040933,6.335421651744467,19.359843318418807,sain
26.40972077345332,84.67441690903082,0,39.174177605514075,6.970591536791144,1.0637094443337558,oïdium
24.062529377509776,62.94429402708987,0,5.245158817812376,6.753849114695163,10.979945416584696,sain
24.663068858350396,43.65285733375824,0,14.347020691442168,6.759161332270127,8.488270375480703,sain
23.242943038425253,68.6328864461288,1,27.29991513320528,7.46772419962789,-2.938581371597559,carence_azote
22.777526237492612,85.54345912653795,1,28.641527300383984,7.429381932346744,1.5020109239815334,oïdium
18.864608411591473,84.11102726697206,2,48.392016950772806,5.587245693258214,2.9332621232069727,rouille
24.292466271113817,41.89420192947355,1,27.213487100356847,7.2559971378249974,-7.253701856629183,carence_azote
15.032751475675955,82.02091622021294,2,67.68645366776528,5.093437697195094,-7.358668077753155,mildiou
20.326455385626808,46.62407889356918,0,5.212577869868835,6.983585508842484,17.72023827874102,sain
21.307103767401994,86.598126457214,1,46.16303181487993,7.031354360667162,0.25504621968639984,oïdium
20.80618140503446,68.55289101929404,1,19.943210308597685,7.200705604419233,-3.814193783760647,carence_azote
